TV,Radio,Social Media,Influencer,Sales,Marketing Cost,Profit,ROI (%)
55.0,25.73139014,3.820392929,Micro,193.0003865,84.551783069,108.448603431,128.26294076199264
20.0,12.35406098,4.3558596,Macro,72.20876316,36.70992058,35.49884258,96.70095172949023
89.0,25.89509413,2.400939144,Nano,315.4790544,117.29603327400001,198.18302112599997,168.95969590297258
30.0,6.334378802,0.795481886,Mega,102.5736407,37.129860688,65.44378001199999,176.25646527984622
54.0,23.74559638,3.850858082,Macro,187.4913834,81.596454462,105.89492893799999,129.77883614699945
66.0,12.05703979,3.722753612,Macro,236.7567928,81.77979340200001,154.97699939799998,189.5052468966128
55.0,10.11533608,2.92221083,Mega,191.2725417,68.03754691,123.23499479,181.1279218414725
78.0,29.7134494,5.312680855,Nano,271.1260094,113.026130255,158.099879145,139.87905167442997
53.0,17.04016276,3.156623295,Macro,190.4596035,73.196786055,117.26281744499998,160.20213969079023
96.0,22.45101738,1.115810985,Nano,344.9342002,119.56682836499999,225.36737183500003,188.48653503380066
44.0,8.517662372,0.443216978,Mega,153.0552548,52.960879350000006,100.09437545,188.99681553342634
65.0,19.80994369,6.390368242,Macro,232.3273365,91.20031193199999,141.12702456800002,154.74401521041503
41.0,10.71151338,1.080983657,Micro,139.6303564,52.792497037,86.837859363,164.4890168808251
68.0,26.11363167,2.738414665,Mega,239.7887643,96.852046335,142.936717965,147.58254819996108
67.0,15.84088866,5.144712635,Macro,238.8459113,87.98560129500001,150.860310005,171.46022506477206
87.0,28.65521764,4.32703635,Mega,306.9499787,119.98225399,186.96772470999997,155.82948185452733
69.0,19.65653268,3.380057305,Mega,245.0944279,92.03658998499999,153.057837915,166.3010743226636
64.0,24.59745898,7.320931129,Nano,231.2683509,95.918390109,135.349960791,141.10950010440192
61.0,27.02285841,2.95767597,Macro,218.3675799,90.98053438,127.38704552000002,140.01571477689976
97.0,26.74517188,8.197650451,Micro,344.687169,131.942822331,212.74434666899998,161.23980290136302
89.0,37.37620072,2.616112731,Nano,314.5549903,128.992313451,185.56267684899998,143.85560804713316
46.0,12.56388433,5.640950375,Macro,169.4035697,64.204834705,105.198734995,163.84861899941558
25.0,3.894421609,1.756190542,Micro,87.35248595,30.650612150999997,56.701873799000005,184.99426216892073
80.0,24.16999806,3.53517966,Macro,286.0300404,107.70517772,178.32486268000002,165.56758593685188
31.0,9.246981499,2.709764692,Mega,109.0749985,42.956746191,66.11825230900001,153.91820417453462
74.0,29.66161056,6.605580895,Mega,264.2402183,110.267191455,153.973026845,139.6363005290076
76.0,19.86221522,2.198497564,Nano,269.4416982,98.060712784,171.38098541600002,174.77028317497937
70.0,14.86819499,5.769506631,Micro,245.7659287,90.637701621,155.128227079,171.15198676116702
48.0,22.61030252,3.849709776,Nano,169.1387631,74.460012296,94.678750804,127.15382107059652
30.0,9.820597494,3.39200924,Mega,104.1918592,43.212606734,60.979252466,141.11449661290874
25.0,12.54018005,1.757871648,Nano,90.33184491,39.298051698,51.033793212,129.8634181770321
73.0,29.58800787,5.256752406,Macro,262.8823829,107.844760276,155.037622624,143.7599955966543
50.0,16.07391542,2.133291153,Micro,176.445489,68.207206573,108.23828242700002,158.69039045185943
43.0,5.53180147,0.738537115,Macro,150.8313558,49.270338585,101.56101721500002,206.1301386021316
73.0,21.29185882,4.094001423,Mega,258.1435466,98.385860243,159.75768635699998,162.37870560100785
84.0,23.97771882,4.967358267,Micro,299.7485752,112.945077087,186.803498113,165.39321848362448
28.0,9.969769741,5.801150248,Macro,101.3861216,43.770919989,57.615201610999996,131.62894822745142
43.0,16.56616065,3.758375149,Mega,159.5372458,63.324535799,96.21271000099999,151.93591044455687
74.0,31.10028424,4.276767478,Nano,263.9106303,109.377051718,154.53357858199996,141.28519296755613
65.0,23.37873921,0.496559529,Mega,240.2716802,88.87529873899999,151.396381461,170.34697335376123
37.0,2.321754718,1.76389766,Nano,129.8158556,41.085652378,88.730203222,215.96396329710484
43.0,14.50355259,5.540172367,Macro,153.1050313,63.043724956999995,90.06130634300001,142.85530622504905
65.0,19.43854953,1.017771272,Macro,228.8209795,85.45632080200001,143.36465869799997,167.7636684478519
10.0,7.951313088,5.221649163,Mega,39.15997494,23.172962251,15.987012688999997,68.9899397230067
58.0,20.06195686,2.818226959,Mega,210.3024538,80.880183819,129.422269981,160.01727972160808
87.0,36.60536537,9.215618373,Nano,307.9358339,132.820983743,175.11485015699998,131.84275949637285
84.0,28.04443897,3.311678578,Micro,301.138568,115.356117548,185.78245045200003,161.05123369351907
42.0,6.69975335,2.161864768,Mega,147.9228529,50.861618118,97.06123478200001,190.83394979061805
64.0,14.23847068,0.455445095,Mega,227.245536,78.69391577500001,148.55162022499997,188.77141741139891
69.0,19.7854764,2.708754057,Mega,244.2201654,91.49423045699999,152.72593494300003,166.9241155208988
38.0,10.73453527,0.51088457,Nano,136.5902837,49.245419840000004,87.34486385999998,177.366472138498
62.0,19.80149851,7.431546241,Micro,220.3647427,89.23304475100001,131.131697949,146.95418980145294
35.0,16.17611461,2.801679964,Mega,127.0595564,53.977794574,73.081761826,135.39227084539314
38.0,8.937947856,0.801876265,Micro,134.7800375,47.739824121,87.040213379,182.32202355498913
29.0,8.217607504,1.975593443,Nano,103.8727026,39.193200947,64.67950165299999,165.0273519135742
61.0,23.67190912,3.362017203,Mega,217.368027,88.03392632299999,129.33410067700004,146.91392975302279
77.0,29.86234905,0.917605295,Macro,276.1736609,107.77995434500001,168.393706555,156.2384281737376
74.0,22.36140177,2.046320049,Nano,271.2348159,98.407721819,172.82709408099998,175.62350889382293
74.0,24.71108346,0.793258638,Macro,262.5577619,99.504342098,163.053419802,163.86563275943445
94.0,24.21879807,3.462431445,Micro,336.1558034,121.68122951499998,214.47457388500004,176.25937438326193
55.0,22.93162206,2.01995944,Nano,195.8963478,79.95158149999999,115.94476630000001,145.01872774086405
92.0,33.15174003,6.429606019,Macro,329.5311298,131.581346049,197.94978375099998,150.439093150244
47.0,16.5207045,0.595258971,Micro,171.7323311,64.115963471,107.61636762900001,167.84644853332895
36.0,16.58347729,0.710402473,Mega,128.7500819,53.29387976300001,75.45620213699999,141.58511722651215
25.0,1.908465673,1.922723544,Nano,90.19350726,28.831189217,61.362318043,212.83311479506497
80.0,29.71334143,2.22160046,Micro,283.0834947,111.93494189,171.14855281,152.9000238175761
40.0,8.209850573,5.633470777,Macro,142.8491442,53.84332135,89.00582285000002,165.30522378333933
66.0,24.9112458,3.124255381,Nano,236.6491764,94.035501181,142.613675219,151.65939823566896
23.0,6.115897898,2.00102528,Micro,80.9603373,31.116923178,49.843414122000006,160.18104951083285
82.0,17.35969287,4.361815987,Nano,295.518075,103.721508857,191.796566143,184.91494026318915
82.0,23.57063476,5.577005503,Mega,286.6589042,111.147640263,175.511263937,157.9082232620516
18.0,0.767382803,0.514440496,Mega,66.72337848,19.281823299,47.441555181,246.04288943701934
53.0,20.03308237,4.304445001,Macro,190.4565967,77.33752737100001,113.119069329,146.26672609579362
93.0,29.60636034,4.53404604,Micro,331.0361116,127.14040638,203.89570522000002,160.3704998476976
14.0,5.24203637,1.379918092,Mega,49.39806523,20.621954462,28.776110768,139.54114204366823
22.0,16.10246464,4.881430652,Mega,74.81459598,42.983895292,31.830700688000007,74.0526201075225
12.0,8.270664197,1.837365198,Micro,43.64177876,22.108029395000003,21.533749365,97.4023915938438
60.0,23.6001629,1.991318497,Micro,209.3217765,85.591481397,123.730295103,144.55912327197643
69.0,23.96530468,4.49419079,Micro,244.6548065,97.45949547000001,147.19531103,151.03229328260753
75.0,20.35778359,6.382532621,Mega,269.0378784,101.74031621099999,167.29756218900002,164.43585829047393
17.0,10.62493206,5.604877885,Mega,62.50050231,33.229809945,29.270692365000002,88.08564482748203
45.0,25.54478363,4.020040406,Mega,153.9473267,74.564824036,79.38250266399999,106.46106081558511
22.0,1.631346708,3.584063728,Micro,79.27951356,27.215410436,52.064103124,191.30375875254356
42.0,20.92321366,3.35024021,Mega,154.549281,66.27345387,88.27582713000001,133.19937618334967
68.0,13.86615704,0.040676461,Micro,239.7627292,81.90683350100001,157.85589569899997,192.72616087285647
74.0,30.96750738,13.08395694,Mega,266.757198,118.05146432000001,148.70573368,125.96686922654854
65.0,18.5065161,4.245568702,Mega,234.1596648,87.752084802,146.40757999800002,166.8422811017513
75.0,19.12302371,1.254935551,Mega,266.5079866,95.377959261,171.13002733899998,179.42303302034998
24.0,6.155116452,1.258231325,Micro,86.58322079,31.413347777000002,55.169873013,175.6255761233888
48.0,22.65504441,5.973427536,Mega,168.7785465,76.628471946,92.150074554,120.2556598269871
18.0,12.09442343,0.487387374,Macro,64.20709331,30.581810804,33.625282506000005,109.95190154535234
52.0,31.47852666,8.214623871,Mega,184.0322232,91.693150531,92.339072669,100.70443880950697
95.0,36.90617957,5.525357936,Macro,335.5569132,137.431537506,198.12537569399998,144.1629623661528
80.0,27.53148648,8.330084621,Nano,281.6446174,115.861571101,165.78304629900003,143.0871726696007
72.0,25.93209391,0.237228908,Mega,253.9660258,98.169322818,155.796702982,158.70202473621794
27.0,4.174456912,0.233593939,Mega,90.43207739,31.408050851,59.024026539000005,187.92642312956758
67.0,21.66430854,4.774567506,Micro,239.8007363,93.438876046,146.36186025400002,156.63914897900312
17.0,16.6928453,2.12301111,Nano,58.79957954,35.81585641,22.98372313,64.17192113709392
35.0,14.50214433,3.448791566,Mega,125.1620963,52.950935896,72.211160404,136.37371876831162
15.0,13.49819708,2.084050121,Micro,53.99688051,30.582247201,23.414633308999996,76.56282795410262
40.0,15.16117672,1.608331687,Nano,141.6279548,56.769508407000004,84.858446393,149.47891707044704
40.0,19.51414899,4.048576792,Micro,140.9935076,63.562725781999994,77.43078181799999,121.81790643082712
28.0,4.51613662,2.92255466,Nano,100.4237046,35.43869128,64.98501332,183.37306196370352
23.0,6.097325008,1.785855988,Micro,80.63484412,30.883180996,49.751663124,161.09630394111232
66.0,29.203523,7.078862302,Micro,237.9509754,102.28238530200001,135.66859009799998,132.64120669206486
35.0,16.58991748,2.529490549,Mega,118.1016505,54.119408029,63.982242471000006,118.22420976355652
67.0,17.5538255,3.39216147,Mega,237.7424954,87.94598697,149.79650843,170.32784961649054
68.0,23.5828261,4.234526407,Mega,241.230924,95.81735250700001,145.41357149299998,151.76120784841837
89.0,19.64677846,2.399579787,Micro,314.8906177,111.046358247,203.844259453,183.56681179907764
85.0,31.6447624,4.33936309,Macro,301.5561908,120.98412549000001,180.57206531000003,149.25269292864814
98.0,17.53880402,2.351623952,Nano,342.5758538,117.890427972,224.685425828,190.58835368836284
67.0,22.92648803,5.522947611,Nano,237.9890855,95.44943564100001,142.53964985899998,149.33524635505808
75.0,26.07350953,3.421472642,Macro,269.9365727,104.494982172,165.441590528,158.32491387546358
95.0,30.06499774,4.96087232,Mega,341.4376388,130.02587006,211.41176874,162.5920815930282
97.0,37.34694168,3.515729693,Micro,348.2155671,137.86267137299998,210.352895727,152.5814737463422
34.0,4.444784543,1.415729265,Micro,121.0460117,39.860513808,81.185497892,203.6739874529818
28.0,10.76096294,0.627232382,Micro,98.36075406,39.388195322,58.972558738000004,149.72140321712402
51.0,20.12090649,3.424064454,Nano,178.5207935,74.544970944,103.975822556,139.48066682339868
41.0,11.21191726,5.767485022,Micro,143.1223978,57.979402282,85.14299551799999,146.85041957466515
59.0,13.99472911,5.248399204,Micro,212.3489244,78.24312831399999,134.105796086,171.3962605736005
12.0,14.33248452,0.653011165,Nano,43.05887154,26.985495685,16.073375855,59.5630187513452
98.0,34.03836813,3.568004941,Nano,349.2089862,135.606373071,213.60261312900002,157.51664784748957
93.0,25.64704705,5.12437604,Micro,334.5425852,123.77142309,210.77116211000003,170.29065098228565
43.0,13.84475165,5.092254231,Mega,156.982317,61.937005881,95.04531111899999,153.45480422739712
24.0,14.0009677,0.919025298,Nano,87.56752443,38.919992998000005,48.647531432,124.99367981515277
38.0,6.353393738,2.851748052,Micro,137.7317373,47.20514179,90.52659550999999,191.77274355561255
95.0,37.81759713,4.893097259,Mega,342.1968478,137.710694389,204.486153411,148.48966837199674
50.0,17.478614,6.264962348,Micro,173.8536921,73.74357634799999,100.110115752,135.75435408716126
28.0,7.109081754,0.272962785,Macro,105.1633119,35.382044539,69.781267361,197.22225855004882
13.0,4.418317603,0.015489152,Nano,44.87053361,17.433806755,27.436726855000003,157.37656864374256
80.0,25.7239637,4.586275674,Mega,283.975969,110.310239374,173.66572962600003,157.4339160276837
21.0,15.22178197,2.481028664,Macro,69.01476779,38.702810634,30.31195715599999,78.3197826190206
30.0,13.94263904,2.597301175,Macro,106.6131284,46.539940215,60.07318818499999,129.07878245541485
53.0,19.74143007,1.555014748,Micro,192.110626,74.29644481800001,117.81418118199998,158.57310732781767
85.0,29.38321484,5.319155045,Macro,301.0045726,119.702369885,181.30220271500002,151.4608297974217
11.0,3.634930909,1.388209091,Macro,41.02131018,16.023139999999998,24.998170180000002,156.01292992509585
38.0,9.479729844,0.386659582,Mega,131.0365629,47.866389426,83.17017347400001,173.7548506819772
24.0,5.617401248,3.243773719,Macro,89.24537133,32.861174967,56.384196363,171.58301983913358
72.0,23.59536842,4.882771183,Mega,257.3921996,100.478139603,156.91405999700004,156.16736199235422
63.0,21.11777814,0.500862283,Macro,223.8704545,84.618640423,139.251814077,164.56399367904555
59.0,18.5906666,1.662433769,Micro,207.7180998,79.253100369,128.46499943100002,162.0946042903949
13.0,0.095046942,0.111191033,Nano,44.17945113,13.206237975,30.973213154999996,234.53471922612388
95.0,30.46523325,8.791080421,Mega,339.3760653,134.256313671,205.119751629,152.7822014625349
90.0,25.69788544,4.923816865,Mega,321.7198206,120.621702305,201.098118295,166.71802374875298
55.0,21.8064834,2.570983167,Macro,193.559832,79.377466567,114.182365433,143.8473289351233
91.0,31.17432973,5.100238465,Micro,326.0744717,127.274568195,198.799903505,156.19766487866968
95.0,26.64284202,6.894241261,Macro,339.9021026,128.537083281,211.36501931899997,164.4389416063896
36.0,4.215084265,2.654877943,Micro,130.2854424,42.869962208000004,87.41548019199999,203.90846105221735
21.0,3.108359667,1.361972659,Mega,73.42838169,25.470332326,47.95804936399999,188.28984541770043
83.0,30.64496663,6.844189108,Micro,286.0981654,120.489155738,165.60900966200003,137.44723219914644
55.0,18.58636671,2.324645797,Mega,197.7085755,75.911012507,121.797562993,160.4478177415545
55.0,15.24125873,3.849375364,Mega,193.101443,74.090634094,119.010808906,160.6286818317806
99.0,27.61422525,3.848628228,Micro,355.9147304,130.462853478,225.451876922,172.80924869546718
21.0,16.05653873,3.539863843,Micro,71.91044065,40.596402573,31.314038077,77.13500727235977
43.0,15.09638769,5.999431004,Mega,155.8180547,64.095818694,91.722236006,143.10174653340704
54.0,14.96723698,0.840083166,Nano,187.656447,69.807320146,117.84912685399999,168.82058587483655
74.0,19.29015403,4.359484985,Nano,266.9377139,97.64963901499999,169.28807488500001,173.36272472957694
53.0,25.04916044,6.471099083,Mega,189.6099951,84.52025952300001,105.08973557699998,124.33674029171968
19.0,8.953284733,3.287141653,Nano,69.34213329,31.240426386,38.10170690400001,121.96282609341979
35.0,15.36414061,8.140868283,Mega,128.073436,58.505008892999996,69.56842710699999,118.91020687516503
40.0,13.82530357,4.07349775,Nano,139.680993,57.898801320000004,81.78219168,141.25023284678943
11.0,7.374947508,3.609159259,Nano,33.98000011,21.984106767,11.995893342999999,54.5662076250778
29.0,8.714942563,0.956601942,Macro,100.2865105,38.671544505,61.614965995000006,159.32895048201027
63.0,18.07295181,4.072741693,Mega,221.5396409,85.145693503,136.39394739699998,160.1888971544924
38.0,12.36743196,2.412970462,Micro,136.7709591,52.780402421999995,83.990556678,159.13208847189645
68.0,17.74223933,2.756638743,Mega,241.5453801,88.498878073,153.04650202699997,172.9360929307563
87.0,30.99099652,5.461506605,Micro,307.3440522,123.45250312499999,183.89154907500003,148.95732724738951
70.0,19.86645844,1.948666468,Micro,251.2414921,91.815124908,159.426367192,173.63845809908483
94.0,34.4405617,5.361413902,Micro,329.0149287,133.801975602,195.21295309799999,145.89691386820004
58.0,21.59094563,5.880669368,Nano,208.7403273,85.47161499799999,123.268712302,144.22181247526964
90.0,29.55800369,3.425633439,Macro,316.8166518,122.98363712899999,193.833014671,157.60878373411958
44.0,10.0147525,2.056042436,Nano,154.4962302,56.070794936,98.42543526400001,175.53779177973882
